c	0.5601806640625
b	0.5184745788574219
d	0.5175294876098633
c	0.9922981262207031
d	0.47722768783569336
a	0.45743846893310547
c	0.6261734962463379
d	0.8267192840576172
b	0.487595796585083
c	0.5019271373748779
b	0.47495031356811523
c	0.6426858901977539
d	0.5379059314727783
c	0.5814402103424072
b	0.5719809532165527
d	0.5954635143280029
d	0.7393991947174072
b	0.5570757389068604
b	0.44445276260375977
c	0.5706899166107178
d	0.5833954811096191
a	0.646284818649292
c	0.47333693504333496
e	0.6156558990478516
c	0.5118374824523926
c	0.6560583114624023
b	0.6758649349212646
c	0.48723268508911133
c	0.5203163623809814
c	0.4665365219116211
d	0.5021297931671143
e	0.42973780632019043
e	0.5638976097106934
c	0.48659348487854004
b	0.5678744316101074
c	0.6578760147094727
c	0.6129639148712158
b	0.7222094535827637
d	0.5866129398345947
c	0.6269054412841797
c	0.5846683979034424
c	0.47069692611694336
b	0.575462818145752
c	0.6446475982666016
c	0.9338443279266357
e	0.5813441276550293
b	0.48810458183288574
c	0.6067054271697998
c	0.4724249839782715
c	0.6799559593200684
b	0.6631255149841309
c	0.9752907752990723
d	0.7200272083282471
e	1.0051732063293457
c	0.8100624084472656
d	0.5113258361816406
d	0.6933274269104004
a	0.6141982078552246
d	0.7671329975128174
e	0.6607353687286377
e	0.7285685539245605
d	0.7152302265167236
d	0.5554192066192627
e	0.5491392612457275
b	0.6073422431945801
c	0.7472960948944092
c	0.6153748035430908
b	0.5850036144256592
c	0.5513608455657959
d	0.7404623031616211
a	0.5694613456726074
e	0.6255388259887695
d	0.5786502361297607
a	0.689488410949707
a	0.5237858295440674
c	0.5377397537231445
d	0.5142519474029541
c	0.589637041091919
c	0.6001145839691162
e	0.5304732322692871
c	0.5499255657196045
d	0.5285313129425049
c	0.5546219348907471
e	0.5939021110534668
c	0.7090015411376953
a	0.6499159336090088
d	0.554316520690918
d	0.6246826648712158
b	0.5856900215148926
b	0.5536787509918213
e	0.6275539398193359
d	0.7425789833068848
c	0.6199581623077393
d	0.7733640670776367
e	0.5608119964599609
e	0.5570399761199951
d	1.07430100440979
b	0.5917408466339111
a	0.5711631774902344
d	0.4889810085296631
c	0.4949178695678711
d	0.5493450164794922
d	0.6043391227722168
c	0.6230525970458984
b	0.6041414737701416
c	0.5027832984924316
d	0.5167388916015625
d	0.5137042999267578
d	0.5805220603942871
d	0.721454381942749
b	0.5278334617614746
d	0.6410470008850098
d	0.6243796348571777
d	0.6154525279998779
c	0.5687782764434814
d	0.5092542171478271
d	0.5478518009185791
d	0.5372145175933838
e	0.5161488056182861
b	0.547224760055542
e	0.5770153999328613
c	0.5748460292816162
b	0.5014438629150391
e	0.5025768280029297
c	0.5725283622741699
e	0.5367608070373535
b	0.5206823348999023
d	0.48747992515563965
c	0.8690042495727539
d	0.5696568489074707
d	0.5558106899261475
c	0.502354621887207
e	0.5004045963287354
b	0.6320557594299316
c	0.5377779006958008
b	0.4664304256439209
c	0.5288209915161133
c	0.592710018157959
b	0.6133465766906738
d	0.5597343444824219
d	0.4908790588378906
c	0.46291208267211914
c	0.5816118717193604
e	0.49489641189575195
e	0.524005651473999
c	0.6721351146697998
d	0.4892585277557373
d	0.5271470546722412
c	0.4717717170715332
d	0.5562758445739746
c	0.5909545421600342
c	0.5388810634613037
c	0.5466854572296143
c	0.5695841312408447
d	0.592418909072876
a	0.494556188583374
d	0.4531517028808594
b	0.4987220764160156
d	0.46250271797180176
a	0.5396368503570557
c	0.49532628059387207
c	0.46999311447143555
c	0.4688880443572998
e	0.5550603866577148
d	0.4816765785217285
d	0.4985935688018799
d	0.4860341548919678
b	0.627077579498291
b	0.5938513278961182
a	0.5091862678527832
c	0.590325117111206
c	0.5187280178070068
c	0.5696699619293213
c	0.5184919834136963
d	0.43891191482543945
c	0.589059591293335
c	0.5306112766265869
c	0.5873007774353027
c	0.5196576118469238
c	0.540459394454956
c	0.5230677127838135
e	0.9879372119903564
b	0.6486151218414307
d	0.5444779396057129
e	0.5658504962921143
c	0.6234920024871826
b	0.6362922191619873
d	0.509089469909668
d	0.48346757888793945
b	0.5960078239440918
e	0.5141746997833252
d	0.5358474254608154
c	0.5042963027954102
c	0.5038638114929199
d	0.5532863140106201
b	0.5417964458465576
c	0.7185945510864258
c	0.49990177154541016
c	0.5087077617645264
d	0.5240154266357422
d	0.5338022708892822
c	0.4963665008544922
e	0.5273580551147461
c	0.5253043174743652
c	0.5481157302856445
b	0.5078604221343994
d	0.4893381595611572
c	0.6095256805419922
c	0.5112993717193604
c	0.5365941524505615
e	0.4718503952026367
e	0.5063920021057129
c	0.5962162017822266
e	0.5005156993865967
e	0.5795454978942871
b	0.48822641372680664
d	0.4813830852508545
c	0.7765164375305176
d	0.5517733097076416
e	0.5472965240478516
e	0.5540530681610107
e	0.5056183338165283
c	0.5328209400177002
e	0.5400500297546387
d	0.540125846862793
e	0.5337433815002441
b	0.5071661472320557
b	0.484175443649292
a	0.44530320167541504
c	0.4761784076690674
c	0.5954961776733398
c	0.557309627532959
e	0.8240766525268555
c	0.6397473812103271
d	0.6004810333251953
b	0.5638041496276855
c	0.5534923076629639
c	0.6260554790496826
b	0.6289405822753906
d	0.5755584239959717
d	0.6463181972503662
d	0.5479273796081543
b	0.579352855682373
c	0.5706398487091064
b	0.61228346824646
b	0.6886825561523438
d	0.6043317317962646
d	0.6720893383026123
d	0.5738928318023682
d	0.6259479522705078
c	0.8973026275634766
b	0.6215338706970215
d	0.5784037113189697
d	0.6939740180969238
d	0.5734906196594238
b	0.5620458126068115
e	0.5503153800964355
c	0.6466526985168457
d	0.5711560249328613
c	0.6528341770172119
c	0.6843128204345703
d	0.5501787662506104
a	0.5932645797729492
e	0.5725200176239014
d	0.5924227237701416
c	0.9155325889587402
c	0.5812296867370605
d	0.5108904838562012
a	0.6933989524841309
d	0.6952219009399414
c	0.6888585090637207
b	0.5817160606384277
d	0.57289719581604
c	0.6409993171691895
e	0.6346783638000488
b	0.5967552661895752
e	0.606858491897583
c	0.6435062885284424
c	0.6187474727630615
c	0.6423020362854004
d	0.7071924209594727
e	0.5479607582092285
c	0.7851002216339111
e	0.6414368152618408
d	0.6100568771362305
e	0.6142334938049316
c	0.5795462131500244
c	0.5582084655761719
d	0.603447437286377
e	0.6972496509552002
e	0.6098959445953369
d	0.5605535507202148
b	0.6893210411071777
d	0.589611291885376
b	0.720832347869873
c	0.5226984024047852
b	0.5835568904876709
e	0.6080572605133057
c	0.563967227935791
	0.4969766139984131
c	0.5688962936401367
c	0.543344259262085
b	0.5658717155456543
c	0.5232436656951904
c	0.5519402027130127
c	0.4942910671234131
d	0.5110673904418945
e	0.48757505416870117
c	0.48215222358703613
d	0.5632669925689697
d	0.4907681941986084
c	0.5361008644104004
d	0.5361614227294922
c	0.5389964580535889
e	0.5148882865905762
e	0.648862361907959
c	0.8728327751159668
e	0.4869546890258789
b	0.48624610900878906
d	0.5100059509277344
a	0.601973295211792
c	0.5166704654693604
c	0.6211726665496826
c	0.6661946773529053
b	0.6280083656311035
d	0.5926883220672607
c	0.5782620906829834
d	0.5773873329162598
a	0.6149921417236328
c	0.559769868850708
c	0.5381066799163818
d	0.5700931549072266
e	0.5485601425170898
a	0.5208461284637451
c	0.7105097770690918
b	0.6021239757537842
b	0.5219810009002686
c	0.45509982109069824
e	0.5512447357177734
a	0.5507991313934326
c	0.5393521785736084
c	0.5085732936859131
a	0.6102466583251953
d	0.863781213760376
c	0.6162528991699219
a	0.48773622512817383
c	0.5184206962585449
c	0.501762866973877
d	0.564215898513794
e	0.6483509540557861
d	0.5584967136383057
e	0.501880407333374
e	0.4947080612182617
c	0.48371028900146484
c	0.5957250595092773
d	0.5270659923553467
c	0.5245146751403809
d	0.5734381675720215
e	0.6491196155548096
c	0.6939573287963867
d	0.9183833599090576
e	0.5045239925384521
c	0.511326789855957
c	0.5072150230407715
e	0.6541762351989746
d	0.5080955028533936
c	0.5109333992004395
d	0.5802037715911865
d	0.8860018253326416
c	0.5117232799530029
c	0.5766401290893555
d	0.5307331085205078
e	0.49176907539367676
d	0.5196971893310547
c	0.5068655014038086
b	0.4819831848144531
d	0.5481994152069092
e	0.6386673450469971
c	0.49144601821899414
b	0.8962569236755371
c	0.5980439186096191
d	0.5164923667907715
d	0.6075787544250488
d	0.5365798473358154
b	0.554497480392456
e	0.4846043586730957
e	0.543041467666626
d	0.462571382522583
c	0.5599982738494873
d	0.7355520725250244
c	0.48480653762817383
e	0.44365930557250977
d	0.6621932983398438
d	0.49579668045043945
d	0.5160958766937256
d	0.51314377784729
e	0.4714779853820801
d	0.6744825839996338
c	0.4980008602142334
c	0.6123056411743164
b	0.45984578132629395
c	0.5208418369293213
b	0.5705156326293945
d	0.4729270935058594
e	0.48889732360839844
c	0.5292773246765137
d	0.7340083122253418
d	0.5397567749023438
d	0.5701298713684082
d	0.5749616622924805
e	0.5915451049804688
c	0.6982018947601318
c	0.5808236598968506
c	0.6078271865844727
c	0.5345132350921631
e	0.5734834671020508
e	0.5968680381774902
c	0.6499769687652588
e	0.6023321151733398
c	0.616851806640625
c	0.5675623416900635
d	0.5192375183105469
c	0.5928332805633545
d	0.6959335803985596
b	0.5561192035675049
c	0.7233860492706299
e	0.6207621097564697
d	0.6160964965820312
d	0.5419974327087402
d	0.7897577285766602
b	0.6229329109191895
c	0.5868842601776123
e	0.5555267333984375
d	0.6528074741363525
d	0.5394210815429688
c	0.6500060558319092
d	0.5877878665924072
c	0.5500953197479248
b	0.6876990795135498
a	0.6853022575378418
e	0.5870628356933594
c	0.603905200958252
c	0.5116918087005615
b	0.5433304309844971
e	0.635101318359375
c	0.5828046798706055
b	0.577918529510498
b	0.6504018306732178
d	0.6682968139648438
d	0.5633602142333984
c	0.6299281120300293
e	0.6080129146575928
b	0.656693696975708
e	0.6137576103210449
d	0.5910398960113525
a	0.6238572597503662
b	0.5417330265045166
b	0.7002995014190674
d	0.5994830131530762
b	0.627347469329834
b	0.5154838562011719
d	0.5623557567596436
b	0.5151536464691162
c	0.6000864505767822
b	0.6302835941314697
b	0.6085460186004639
c	0.5236289501190186
c	0.6517107486724854
e	0.5525588989257812
c	0.5068583488464355
c	0.6317899227142334
c	0.4868197441101074
c	0.5191495418548584
b	0.47830939292907715
c	0.49779391288757324
c	0.5493993759155273
c	0.5262413024902344
d	0.5669968128204346
c	0.5057876110076904
c	0.5560791492462158
a	0.5163617134094238
d	0.5128328800201416
c	0.5037100315093994
a	0.5079751014709473
c	0.6364438533782959
d	0.5221996307373047
e	0.44121384620666504
d	0.4863111972808838
a	0.5661847591400146
d	0.5767123699188232
d	0.6106579303741455
d	0.5751445293426514
e	0.5430636405944824
d	0.4848766326904297
b	0.5160646438598633
c	0.5342123508453369
e	0.5268609523773193
e	0.5232651233673096
d	0.4607117176055908
b	0.524695873260498
e	0.5319299697875977
c	0.6796979904174805
b	0.5161800384521484
d	0.5169706344604492
d	0.4965968132019043
b	0.4730255603790283
e	0.5648329257965088
b	0.5761187076568604
c	0.5698370933532715
c	0.4935309886932373
d	0.5792708396911621
c	0.557239294052124
e	0.46964144706726074
d	0.565760612487793
d	0.48454713821411133
b	0.4927654266357422
c	0.47064948081970215
c	0.4812314510345459
c	0.5829927921295166
a	0.48517465591430664
c	0.4995856285095215
d	0.48767590522766113
d	0.5336909294128418
d	0.5187044143676758
e	0.5239255428314209
d	0.46546101570129395
b	0.4626288414001465
c	0.5721845626831055
b	0.48647403717041016
b	0.5283477306365967
b	0.46584391593933105
d	0.5234782695770264
e	0.5376877784729004
b	0.7567980289459229
a	0.48845887184143066
c	0.5520164966583252
d	0.5237116813659668
d	0.8445351123809814
e	0.5794034004211426
d	0.5901892185211182
d	0.5048058032989502
c	0.6362464427947998
e	0.44938158988952637
d	0.5507240295410156
b	0.5477938652038574
d	0.49852705001831055
d	0.5001091957092285
a	0.5105350017547607
e	0.5160183906555176
d	0.5828855037689209
c	0.4622974395751953
d	0.43349647521972656
e	0.44677209854125977
c	0.49745821952819824
c	0.4947786331176758
c	0.5054464340209961
d	0.5454666614532471
c	0.5142662525177002
c	0.46255040168762207
e	0.5792670249938965
d	0.4492785930633545
d	0.5055973529815674
d	0.5604183673858643
a	0.5120930671691895
d	0.4702026844024658
d	0.4458029270172119
b	0.49396491050720215
e	0.4995546340942383
d	0.5195744037628174
c	0.47817206382751465
c	0.5218014717102051
c	0.4669814109802246
b	0.48827195167541504
d	0.5763709545135498
a	0.5127816200256348
b	0.60276198387146
c	0.5260269641876221
c	0.5132544040679932
c	0.6873078346252441
e	0.5294818878173828
c	0.5967926979064941
e	0.47873544692993164
d	0.7668781280517578
e	0.5473639965057373
d	0.5295181274414062
d	0.541947603225708
c	0.6533999443054199
b	0.744842529296875
b	0.4626927375793457
b	0.48097848892211914
e	0.50071120262146
e	0.508955717086792
d	0.48386502265930176
b	0.4811880588531494
e	0.5680556297302246
d	0.5687003135681152
d	0.4725968837738037
d	0.6837403774261475
c	0.49938249588012695
c	0.5757467746734619
c	0.5015480518341064
c	0.5578227043151855
d	0.43316030502319336
c	0.47852301597595215
c	0.5007476806640625
b	0.48223209381103516
c	0.43680715560913086
b	0.7948312759399414
d	0.46947407722473145
e	0.5076267719268799
e	0.4750940799713135
c	0.4778444766998291
c	0.5113582611083984
b	0.49378156661987305
d	0.473175048828125
d	0.47068357467651367
b	0.4832301139831543
d	0.48973631858825684
d	0.4847831726074219
b	0.5161945819854736
b	0.8100318908691406
c	0.5670578479766846
e	0.5604491233825684
d	0.5586578845977783
d	0.5317685604095459
b	0.5116226673126221
a	0.615772008895874
d	0.5992703437805176
b	0.894641637802124
d	0.6649188995361328
d	0.6322720050811768
c	0.5645649433135986
d	0.527824878692627
c	0.6062588691711426
c	0.6088788509368896
d	0.6238975524902344
d	0.5553627014160156
c	0.5053763389587402
b	0.7605018615722656
c	0.6478712558746338
d	0.5163393020629883
c	0.5957958698272705
e	0.5212881565093994
c	0.49651098251342773
e	0.5110502243041992
e	0.6423587799072266
c	0.5757863521575928
d	0.5472607612609863
e	0.5874760150909424
d	0.6582934856414795
c	0.5921883583068848
d	0.5475664138793945
d	0.52189040184021
d	0.5429620742797852
b	0.6073253154754639
d	0.5463852882385254
c	0.5599052906036377
b	0.5748007297515869
e	0.5914192199707031
c	0.5416004657745361
c	0.6400156021118164
a	0.77811598777771
e	0.5864038467407227
c	0.5805113315582275
b	0.5951621532440186
b	0.5265848636627197
c	0.5813274383544922
d	0.556525707244873
c	0.5866777896881104
d	0.6058206558227539
b	0.5571417808532715
c	0.544079065322876
d	0.5520181655883789
b	0.6322212219238281
e	0.5059554576873779
c	0.5677330493927002
d	0.5716142654418945
c	0.6240653991699219
a 	0.6475515365600586
b	0.5995361804962158
e	0.7537941932678223
d	0.7819666862487793
a	0.5068285465240479
b	0.5465705394744873
d	0.4963202476501465
b	0.6168069839477539
d	0.5106174945831299
e	0.6085319519042969
a	0.5176734924316406
c	0.47413134574890137
c	0.5442707538604736
a	0.5298740863800049
c	0.5079464912414551
b	0.5765299797058105
b	0.5546233654022217
b	0.6676850318908691
e	0.4760100841522217
d	0.4898653030395508
e	0.4370880126953125
d	0.5219893455505371
d	0.5743143558502197
c	0.5351688861846924
b	0.5908212661743164
d	0.6769270896911621
e	0.4923830032348633
e	0.48101186752319336
c	0.48092150688171387
b	0.47824954986572266
b	0.5284750461578369
e	0.6286153793334961
c	0.5413057804107666
d	0.44774651527404785
c	0.5347583293914795
e	0.5367064476013184
e	0.45374345779418945
c	0.4832007884979248
c	0.5149004459381104
d	0.48301053047180176
a	0.4309697151184082
c	0.4113292694091797
d	0.5345938205718994
c	0.5596950054168701
a	0.47156810760498047
d	0.5299711227416992
d	0.49393701553344727
e	0.468036413192749
a	0.5717010498046875
d	0.4138009548187256
d	0.5824580192565918
c	0.6797418594360352
d	0.539478063583374
e	0.5675323009490967
b	0.48820996284484863
d	0.48618626594543457
c	0.46215248107910156
d	0.4575221538543701
b	0.5417530536651611
e	0.48474669456481934
c	0.4464902877807617
c	0.47385740280151367
c	0.5331201553344727
d	0.5307698249816895
b	0.4954371452331543
e	0.5043468475341797
e	0.48833560943603516
c	0.5498836040496826
b	0.5509552955627441
e	0.5015852451324463
e	0.5284912586212158
c	0.5509200096130371
d	0.449474573135376
c	0.6089751720428467
c	0.474750280380249
	0.8200666904449463
b	0.578352689743042
d	0.762404203414917
d	0.7047936916351318
e	0.826956033706665
b	0.7276954650878906
e	0.4592108726501465
a	1.1000869274139404
b	0.5794334411621094
d	0.6202213764190674
d	0.6222765445709229
e	0.9965369701385498
c	0.7885777950286865
c	0.7550451755523682
b	0.5469965934753418
c	0.5814077854156494
c	0.6778669357299805
c	0.6093008518218994
c	0.6085124015808105
c	0.6238143444061279
e	0.6347932815551758
a	0.7928867340087891
a	0.6799237728118896
e	0.5922379493713379
e	0.5923333168029785
c	0.6074421405792236
c	0.6315078735351562
d	0.5684127807617188
e	0.4472839832305908
b	0.8083822727203369
a	0.659600019454956
d	0.6303896903991699
c	0.6271333694458008
d	0.4446895122528076
d	0.6257846355438232
e	0.946584939956665
d	0.6815063953399658
b	0.5246422290802002
e	0.5586826801300049
c	0.753173828125
c	0.5108733177185059
e	0.5590717792510986
d	0.49689650535583496
d	0.5469162464141846
d	0.8136160373687744
c	0.5141196250915527
d	0.9348983764648438
d	0.5635330677032471
e	0.5510294437408447
d	0.6999025344848633
a	0.6234469413757324
c	0.5580103397369385
a	0.5466241836547852
e	0.49893856048583984
c	0.5450587272644043
c	0.5198757648468018
c	0.5038731098175049
b	0.519150972366333
c	0.7703924179077148
c	0.4509310722351074
d	0.5677626132965088
c	0.7256772518157959
c	0.6070313453674316
c	0.5318000316619873
c	0.49689769744873047
c	0.513761043548584
b	0.4943826198577881
b	0.8834173679351807
e	0.5432217121124268
e	0.5366857051849365
d	0.4447941780090332
d	0.5358641147613525
c	0.4417283535003662
d	0.6231896877288818
c	0.5207586288452148
b	0.583991289138794
c	0.5770723819732666
d	0.7027344703674316
d	0.4773216247558594
d	0.61775803565979
c	0.5188958644866943
c	0.45023488998413086
c	0.48970961570739746
e	0.558523416519165
c	0.5460946559906006
d	0.6227471828460693
c	0.8184309005737305
c	0.5568366050720215
b	0.8672654628753662
c	0.5884690284729004
e	0.8324155807495117
e	0.5012433528900146
c	0.5768337249755859
d	0.5028045177459717
b	0.8606386184692383
c	0.9303216934204102
d	0.43120527267456055
e	0.4534306526184082
e	0.6823196411132812
d	0.519895076751709
d	0.542036771774292
e	0.5533943176269531
d	0.49114298820495605
c	0.5056915283203125
d	0.5990333557128906
c	0.48493385314941406
d	0.7521152496337891
c	0.5490491390228271
d	0.5838184356689453
a	1.5644302368164062
e	0.8313357830047607
c	0.46974730491638184
d	0.6576807498931885
b	0.9766747951507568
c	0.7143173217773438
c	0.47844433784484863
b	0.5405590534210205
c	0.6299166679382324
c	0.7184512615203857
d	0.5838031768798828
e	0.6945900917053223
c	0.5366322994232178
b	0.4786856174468994
c	0.4797656536102295
d	0.5740218162536621
d	0.6653738021850586
d	0.6664025783538818
d	0.5627453327178955
c	0.4993877410888672
b	9.960268497467041
c	0.4673161506652832
e	0.5196802616119385
d	0.5063385963439941
b	0.49303483963012695
b	0.534968376159668
c	0.49117136001586914
d	0.5271759033203125
c	0.516679048538208
e	0.5071835517883301
c	0.5781152248382568
e	0.550969123840332
c	0.49726128578186035
a	0.5771629810333252
c	0.4477365016937256
e	0.47139525413513184
d	0.48676061630249023
d	0.7769551277160645
d	0.5403585433959961
c	0.5113458633422852
b	0.7210133075714111
d	0.9850034713745117
c	0.5404658317565918
d	0.4475691318511963
d	0.6067202091217041
d	0.5228638648986816
c	0.85182785987854
d	0.6463747024536133
c	0.48557186126708984
c	1.405534267425537
d	0.5333890914916992
c	0.5042452812194824
d	0.4831562042236328
c	0.5770609378814697
a	0.46567440032958984
b	0.45679759979248047
b	0.8908021450042725
d	0.46796631813049316
c	0.7624387741088867
e	0.809180736541748
d	0.4368937015533447
d	0.4689466953277588
e	0.5568382740020752
d	0.4668769836425781
d	0.4951620101928711
c	0.59855055809021
e	0.5018429756164551
d	0.7131824493408203
a	0.5998926162719727
d	0.5095057487487793
c	0.49311017990112305
a	0.4704775810241699
c	0.6918983459472656
d	0.5546815395355225
e	0.40793728828430176
c	1.072788953781128
b	0.5345172882080078
d	0.6659510135650635
d	0.942542314529419
a	0.6963169574737549
c	0.48957109451293945
c	0.8526382446289062
c	0.48786091804504395
c	0.469602108001709
c	0.5540039539337158
d	0.5021133422851562
d	0.48311638832092285
e	0.6176450252532959
b	0.5504641532897949
c	0.538161039352417
b	0.4865143299102783
e	0.48898983001708984
d	0.523017168045044
d	0.4858510494232178
b	0.47191429138183594
b	0.5169596672058105
c	0.6290335655212402
b	0.5083699226379395
c	0.45586466789245605
c	0.6253678798675537
d	0.5345351696014404
d	0.7868456840515137
c	0.6174046993255615
b	0.5661141872406006
b	0.4749770164489746
























































































































































































































































































